"date","value"
2022-07-15,159.63
2022-07-16,159.82
2022-07-17,159.95
2022-07-18,160.08
2022-07-19,160.28
2022-07-20,160.28
2022-07-21,160.25
2022-07-22,160.19
2022-07-23,160.1
2022-07-24,160.01
2022-07-25,159.81
2022-07-26,159.45
2022-07-27,159.22
2022-07-28,158.98
2022-07-29,158.56
2022-07-30,158.52
2022-07-31,158.37
2022-08-01,158.35
2022-08-02,158.24
2022-08-03,158.22
2022-08-04,158.23
2022-08-05,158.47
2022-08-06,158.52
2022-08-07,158.57
2022-08-08,158.6
2022-08-09,158.82
2022-08-10,158.95
2022-08-11,159.11
2022-08-12,159.15
2022-08-13,159.01
2022-08-14,159.13
2022-08-15,159.28
2022-08-16,159.38
2022-08-17,159.49
2022-08-18,159.44
2022-08-19,159.36
2022-08-20,159.38
2022-08-21,159.39
2022-08-22,159.45
2022-08-23,159.44
2022-08-24,159.54
2022-08-25,159.71
2022-08-26,159.88
2022-08-27,160.14
2022-08-28,160.22
2022-08-29,160.26
2022-08-30,160.43
2022-08-31,160.46
2022-09-01,160.56
2022-09-02,160.7
2022-09-03,161.01
2022-09-04,161.47
2022-09-05,161.99
2022-09-06,162.36
2022-09-07,162.66
2022-09-08,162.95
2022-09-09,163.31
2022-09-10,163.53
2022-09-11,163.45
2022-09-12,163.39
2022-09-13,163.47
2022-09-14,163.44
2022-09-15,163.36
2022-09-16,163.19
2022-09-17,162.84
2022-09-18,162.64
2022-09-19,162.33
2022-09-20,161.9
2022-09-21,161.74
2022-09-22,161.61
2022-09-23,161.51
2022-09-24,161.63
2022-09-25,161.76
2022-09-26,161.96
2022-09-27,162.28
2022-09-28,162.58
2022-09-29,162.81
2022-09-30,163
2022-10-01,163.26
2022-10-02,163.59
2022-10-03,163.91
2022-10-04,164.19
2022-10-05,164.41
2022-10-06,164.55
2022-10-07,164.69
2022-10-08,164.77
2022-10-09,164.78
2022-10-10,164.78
2022-10-11,164.77
2022-10-12,164.97
2022-10-13,165.27
2022-10-14,165.53
2022-10-15,165.67
2022-10-16,166
2022-10-17,166.33
2022-10-18,166.77
2022-10-19,166.88
2022-10-20,166.96
2022-10-21,167.03
2022-10-22,166.97
2022-10-23,167
2022-10-24,167.04
2022-10-25,166.97
2022-10-26,167.2
2022-10-27,167.57
2022-10-28,168.04
2022-10-29,168.79
2022-10-30,169.51
2022-10-31,170.28
2022-11-01,170.91
2022-11-02,171.49
2022-11-03,172
2022-11-04,172.45
2022-11-05,172.8
2022-11-06,173.03
2022-11-07,173.28
2022-11-08,173.76
2022-11-09,174.15
2022-11-10,174.57
2022-11-11,174.94
2022-11-12,175.38
2022-11-13,175.76
2022-11-14,176.07
2022-11-15,176.31
2022-11-16,176.51
2022-11-17,176.59
2022-11-18,176.73
2022-11-19,176.75
2022-11-20,176.8
2022-11-21,176.85
2022-11-22,176.99
2022-11-23,177.18
2022-11-24,177.44
2022-11-25,177.72
2022-11-26,178.07
2022-11-27,178.49
2022-11-28,179
2022-11-29,179.5
2022-11-30,179.78
2022-12-01,179.85
2022-12-02,179.91
2022-12-03,180.06
2022-12-04,180.1
2022-12-05,180.18
2022-12-06,180.12
2022-12-07,180.28
2022-12-08,180.66
2022-12-09,181.31
2022-12-10,181.86
2022-12-11,182.57
2022-12-12,183.33
2022-12-13,184.22
2022-12-14,185.18
2022-12-15,186.04
2022-12-16,186.57
2022-12-17,187.09
2022-12-18,187.51
2022-12-19,187.65
2022-12-20,187.56
2022-12-21,187.38
2022-12-22,187.24
2022-12-23,187.04
2022-12-24,186.89
2022-12-25,186.71
2022-12-26,186.75
2022-12-27,186.87
2022-12-28,186.93
2022-12-29,187.02
2022-12-30,187.17
2022-12-31,187.01
2023-01-01,186.56
2023-01-02,185.9
2023-01-03,185.17
2023-01-04,184.54
2023-01-05,184.08
2023-01-06,183.73
2023-01-07,183.58
2023-01-08,183.68
2023-01-09,183.81
2023-01-10,184.1
2023-01-11,184.29
2023-01-12,184.23
2023-01-13,184.12
2023-01-14,183.88
2023-01-15,183.64
2023-01-16,183.47
2023-01-17,183.23
2023-01-18,182.96
2023-01-19,182.75
2023-01-20,182.5
2023-01-21,182.27
2023-01-22,182.08
2023-01-23,181.72
2023-01-24,181.26
2023-01-25,180.8
2023-01-26,180.19
2023-01-27,179.53
2023-01-28,178.9
2023-01-29,178.24
2023-01-30,177.6
2023-01-31,176.95
2023-02-01,176.25
2023-02-02,175.39
2023-02-03,174.57
2023-02-04,173.85
2023-02-05,173
2023-02-06,172.14
2023-02-07,171.32
2023-02-08,170.65
2023-02-09,170.17
2023-02-10,169.77
2023-02-11,169.26
2023-02-12,168.78
2023-02-13,168.42
2023-02-14,168.13
2023-02-15,167.77
2023-02-16,167.66
2023-02-17,167.58
2023-02-18,167.32
2023-02-19,167.55
2023-02-20,167.82
2023-02-21,168.07
2023-02-22,168.42
2023-02-23,168.95
2023-02-24,168.97
2023-02-25,169.19
2023-02-26,169.03
2023-02-27,168.67
2023-02-28,168.35
2023-03-01,167.32
2023-03-02,166.37
2023-03-03,165.87
2023-03-04,165.31
2023-03-05,164.7
2023-03-06,164
2023-03-07,163.13
2023-03-08,162.75
2023-03-09,161.77
2023-03-10,161.4
2023-03-11,161.13
2023-03-12,160.75
2023-03-13,160.51
2023-03-14,160.37
2023-03-15,160.32
2023-03-16,160.47
2023-03-17,160.01
2023-03-18,159.47
2023-03-19,158.98
2023-03-20,158.54
2023-03-21,158.17
2023-03-22,157.86
2023-03-23,157.48
2023-03-24,157.22
2023-03-25,157.02
2023-03-26,156.94
2023-03-27,156.77
2023-03-28,156.55
2023-03-29,156.27
2023-03-30,156.06
2023-03-31,155.7
2023-04-01,155.44
2023-04-02,155.22
2023-04-03,155.06
2023-04-04,154.95
2023-04-05,154.86
2023-04-06,154.69
2023-04-07,154.47
2023-04-08,154.13
2023-04-09,153.69
2023-04-10,153.25
2023-04-11,152.82
2023-04-12,152.42
2023-04-13,152.16
2023-04-14,151.96
2023-04-15,151.67
2023-04-16,151.64
2023-04-17,151.61
2023-04-18,151.66
2023-04-19,151.82
2023-04-20,151.91
2023-04-21,152.06
2023-04-22,152.41
2023-04-23,152.51
2023-04-24,152.66
2023-04-25,152.65
2023-04-26,152.47
2023-04-27,152.3
2023-04-28,152.05
