"date","value"
2005-03-01,83.98
2005-04-01,84.9697
2005-05-01,85.6919
2005-06-01,85.5141
2005-07-01,85.0643
2005-08-01,86.1528
2005-09-01,83.542
2005-10-01,88.0017
2005-11-01,89.2426
2005-12-01,88.592
2006-01-01,90.1766
2006-02-01,90.5233
2006-03-01,91.3206
2006-04-01,92.7378
2006-05-01,92.8505
2006-06-01,93.6154
2006-07-01,94.3863
2006-08-01,95.184
2006-09-01,95.2858
2006-10-01,95.5248
2006-11-01,95.9766
2006-12-01,97.4875
2007-01-01,95.8202
2007-02-01,96.5643
2007-03-01,98.3235
2007-04-01,99.2962
2007-05-01,99.4049
2007-06-01,99.3646
2007-07-01,99.3979
2007-08-01,99.5595
2007-09-01,101.0496
2007-10-01,100.714
2007-11-01,101.4461
2007-12-01,102.4317
2008-01-01,102.9192
2008-02-01,102.9023
2008-03-01,103.6544
2008-04-01,101.7306
2008-05-01,102.1061
2008-06-01,101.4303
2008-07-01,99.5901
2008-08-01,97.7001
2008-09-01,89.9373
2008-10-01,87.4625
2008-11-01,88.6616
2008-12-01,89.5026
2009-01-01,84.5316
2009-02-01,84.0616
2009-03-01,82.371
2009-04-01,80.6695
2009-05-01,78.4834
2009-06-01,77.8553
2009-07-01,78.8049
2009-08-01,79.6897
2009-09-01,80.1774
2009-10-01,80.5408
2009-11-01,80.4068
2009-12-01,81.8027
2010-01-01,82.9588
2010-02-01,82.5532
2010-03-01,84.1255
2010-04-01,85.1008
2010-05-01,86.6453
2010-06-01,87.1097
2010-07-01,87.8949
2010-08-01,87.976
2010-09-01,88.3593
2010-10-01,88.6384
2010-11-01,88.6432
2010-12-01,89.3863
2011-01-01,90.0675
2011-02-01,90.2041
2011-03-01,89.9443
2011-04-01,89.345
2011-05-01,90.0832
2011-06-01,90.1846
2011-07-01,91.3695
2011-08-01,92.4732
2011-09-01,92.9619
2011-10-01,94.1885
2011-11-01,95.0492
2011-12-01,96.5969
2012-01-01,98.092
2012-02-01,98.8127
2012-03-01,99.6749
2012-04-01,100.6343
2012-05-01,101.3389
2012-06-01,102.7006
2012-07-01,101.4906
2012-08-01,102.2566
2012-09-01,101.958
2012-10-01,100.9687
2012-11-01,102.1218
2012-12-01,102.9242
2013-01-01,101.0168
2013-02-01,101.8743
2013-03-01,102.2848
2013-04-01,101.6684
2013-05-01,101.1389
2013-06-01,101.0327
2013-07-01,99.2275
2013-08-01,100.7646
2013-09-01,101.6038
2013-10-01,101.2242
2013-11-01,100.9468
2013-12-01,100.144
2014-01-01,100.2759
2014-02-01,101.6929
2014-03-01,102.7944
2014-04-01,102.6689
2014-05-01,103.2591
2014-06-01,102.8002
2014-07-01,104.0511
2014-08-01,103.2107
2014-09-01,102.7419
2014-10-01,103.9254
2014-11-01,105.1383
2014-12-01,103.9921
2015-01-01,103.3302
2015-02-01,102.6125
2015-03-01,102.6097
2015-04-01,101.8728
2015-05-01,102.0991
2015-06-01,101.5286
2015-07-01,101.2667
2015-08-01,100.9605
2015-09-01,99.9254
2015-10-01,99.125
2015-11-01,97.6947
2015-12-01,96.6762
2016-01-01,96.6404
2016-02-01,96.1351
2016-03-01,95.5081
2016-04-01,95.4014
2016-05-01,95.1736
2016-06-01,95.2483
2016-07-01,95.2597
2016-08-01,95.025
2016-09-01,94.6035
2016-10-01,95.1236
2016-11-01,95.136
2016-12-01,96.2915
2017-01-01,96.3077
2017-02-01,96.3119
2017-03-01,96.9432
2017-04-01,99.9197
2017-05-01,99.8283
2017-06-01,99.89
2017-07-01,99.6598
2017-08-01,100.0436
2017-09-01,101.5734
2017-10-01,102.7948
2017-11-01,103.3817
2017-12-01,103.346
2018-01-01,103.8633
2018-02-01,104.4672
2018-03-01,104.4594
2018-04-01,105.6015
2018-05-01,103.4647
2018-06-01,104.8467
2018-07-01,104.1061
2018-08-01,104.3111
2018-09-01,103.7063
2018-10-01,102.7397
2018-11-01,101.4408
2018-12-01,100.7463
2019-01-01,99.3019
2019-02-01,98.31
2019-03-01,97.7282
2019-04-01,95.7331
2019-05-01,95.3669
2019-06-01,95.6202
2019-07-01,94.3109
2019-08-01,95.4081
2019-09-01,94.0191
2019-10-01,93.718
2019-11-01,95.6837
2019-12-01,95.8787
2020-01-01,93.4354
2020-02-01,93.3215
2020-03-01,86.8525
2020-04-01,66.8634
2020-05-01,72.6055
2020-06-01,80.6587
2020-07-01,84.3447
2020-08-01,86.0018
2020-09-01,85.2703
2020-10-01,85.3164
2020-11-01,85.7666
2020-12-01,86.4194
2021-01-01,87.9871
2021-02-01,85.0761
2021-03-01,86.9843
2021-04-01,86.0556
2021-05-01,87.5966
2021-06-01,86.8265
2021-07-01,89.0628
2021-08-01,89.1611
2021-09-01,88.7809
2021-10-01,89.1682
2021-11-01,90.3628
2021-12-01,91.6809
2022-01-01,91.2693
2022-02-01,93.2464
2022-03-01,94.5054
2022-04-01,95.5861
2022-05-01,95.9792
2022-06-01,96.1558
2022-07-01,96.8635
2022-08-01,97.6762
2022-09-01,98.2449
2022-10-01,98.5913
2022-11-01,97.4906
2022-12-01,95.8198
2023-01-01,96.8614
2023-02-01,96.0379
2023-03-01,94.7106
2023-04-01,95.8237
