"date","value"
2007-09-15,64457
2007-09-22,63488
2007-09-29,62782
2007-10-06,63097
2007-10-13,64115
2007-10-20,64388
2007-10-27,64926
2007-11-03,66572
2007-11-10,68061
2007-11-17,69426
2007-11-24,75876
2007-12-01,75440
2007-12-08,80524
2007-12-15,85399
2007-12-22,90650
2007-12-29,108627
2008-01-05,108680
2008-01-12,105971
2008-01-19,106943
2008-01-26,108037
2008-02-02,107738
2008-02-09,108102
2008-02-16,105910
2008-02-23,115398
2008-03-01,107221
2008-03-08,105989
2008-03-15,104082
2008-03-22,102093
2008-03-29,98816
2008-04-05,94791
2008-04-12,89161
2008-04-19,84915
2008-04-26,89360
2008-05-03,80981
2008-05-10,79480
2008-05-17,78793
2008-05-24,78103
2008-05-31,79016
2008-06-07,78967
2008-06-14,79116
2008-06-21,82805
2008-06-28,87316
2008-07-05,95035
2008-07-12,93497
2008-07-19,96869
2008-07-26,103010
2008-08-02,103444
2008-08-09,101963
2008-08-16,94487
2008-08-23,90192
2008-08-30,86686
2008-09-06,82599
2008-09-13,79615
2008-09-20,78981
2008-09-27,79612
2008-10-04,80453
2008-10-11,80357
2008-10-18,82920
2008-10-25,84139
2008-11-01,87877
2008-11-08,91120
2008-11-15,96758
2008-11-22,98957
2008-11-29,111883
2008-12-06,116937
2008-12-13,121713
2008-12-20,129117
2008-12-27,148733
2009-01-03,159421
2009-01-10,155619
2009-01-17,159631
2009-01-24,163046
2009-01-31,165876
2009-02-07,170741
2009-02-14,171527
2009-02-21,183461
2009-02-28,177368
2009-03-07,180964
2009-03-14,181198
2009-03-21,180551
2009-03-28,178574
2009-04-04,174682
2009-04-11,171384
2009-04-18,166351
2009-04-25,170907
2009-05-02,159527
2009-05-09,158244
2009-05-16,155057
2009-05-23,150147
2009-05-30,153069
2009-06-06,150834
2009-06-13,148628
2009-06-20,147713
2009-06-27,151398
2009-07-04,157717
2009-07-11,156270
2009-07-18,154702
2009-07-25,152330
2009-08-01,149249
2009-08-08,147800
2009-08-15,145246
