"date","series_id","value","realtime_start","realtime_end"
1967-10-01,"PAYEMS",66225,2023-01-29,2023-01-29
1967-11-01,"PAYEMS",66703,2023-01-29,2023-01-29
1967-12-01,"PAYEMS",66900,2023-01-29,2023-01-29
1968-01-01,"PAYEMS",66804,2023-01-29,2023-01-29
1968-02-01,"PAYEMS",67215,2023-01-29,2023-01-29
1968-03-01,"PAYEMS",67295,2023-01-29,2023-01-29
1968-04-01,"PAYEMS",67556,2023-01-29,2023-01-29
1968-05-01,"PAYEMS",67652,2023-01-29,2023-01-29
1968-06-01,"PAYEMS",67905,2023-01-29,2023-01-29
1968-07-01,"PAYEMS",68126,2023-01-29,2023-01-29
1968-08-01,"PAYEMS",68330,2023-01-29,2023-01-29
1968-09-01,"PAYEMS",68484,2023-01-29,2023-01-29
1968-10-01,"PAYEMS",68721,2023-01-29,2023-01-29
1968-11-01,"PAYEMS",68984,2023-01-29,2023-01-29
1968-12-01,"PAYEMS",69248,2023-01-29,2023-01-29
1969-01-01,"PAYEMS",69439,2023-01-29,2023-01-29
1969-02-01,"PAYEMS",69699,2023-01-29,2023-01-29
1969-03-01,"PAYEMS",69905,2023-01-29,2023-01-29
1969-04-01,"PAYEMS",70072,2023-01-29,2023-01-29
1969-05-01,"PAYEMS",70328,2023-01-29,2023-01-29
1969-06-01,"PAYEMS",70636,2023-01-29,2023-01-29
1969-07-01,"PAYEMS",70729,2023-01-29,2023-01-29
1969-08-01,"PAYEMS",71008,2023-01-29,2023-01-29
1969-09-01,"PAYEMS",70914,2023-01-29,2023-01-29
1969-10-01,"PAYEMS",71121,2023-01-29,2023-01-29
1969-11-01,"PAYEMS",71086,2023-01-29,2023-01-29
1969-12-01,"PAYEMS",71241,2023-01-29,2023-01-29
1970-01-01,"PAYEMS",71176,2023-01-29,2023-01-29
1970-02-01,"PAYEMS",71305,2023-01-29,2023-01-29
1970-03-01,"PAYEMS",71451,2023-01-29,2023-01-29
1970-04-01,"PAYEMS",71348,2023-01-29,2023-01-29
1970-05-01,"PAYEMS",71124,2023-01-29,2023-01-29
1970-06-01,"PAYEMS",71029,2023-01-29,2023-01-29
1970-07-01,"PAYEMS",71053,2023-01-29,2023-01-29
1970-08-01,"PAYEMS",70937,2023-01-29,2023-01-29
1970-09-01,"PAYEMS",70944,2023-01-29,2023-01-29
1970-10-01,"PAYEMS",70521,2023-01-29,2023-01-29
1970-11-01,"PAYEMS",70409,2023-01-29,2023-01-29
1970-12-01,"PAYEMS",70792,2023-01-29,2023-01-29
1971-01-01,"PAYEMS",70865,2023-01-29,2023-01-29
1971-02-01,"PAYEMS",70807,2023-01-29,2023-01-29
1971-03-01,"PAYEMS",70860,2023-01-29,2023-01-29
1971-04-01,"PAYEMS",71036,2023-01-29,2023-01-29
1971-05-01,"PAYEMS",71247,2023-01-29,2023-01-29
1971-06-01,"PAYEMS",71254,2023-01-29,2023-01-29
1971-07-01,"PAYEMS",71315,2023-01-29,2023-01-29
1971-08-01,"PAYEMS",71373,2023-01-29,2023-01-29
1971-09-01,"PAYEMS",71614,2023-01-29,2023-01-29
1971-10-01,"PAYEMS",71642,2023-01-29,2023-01-29
1971-11-01,"PAYEMS",71847,2023-01-29,2023-01-29
1971-12-01,"PAYEMS",72109,2023-01-29,2023-01-29
1972-01-01,"PAYEMS",72441,2023-01-29,2023-01-29
1972-02-01,"PAYEMS",72648,2023-01-29,2023-01-29
1972-03-01,"PAYEMS",72944,2023-01-29,2023-01-29
1972-04-01,"PAYEMS",73162,2023-01-29,2023-01-29
1972-05-01,"PAYEMS",73469,2023-01-29,2023-01-29
1972-06-01,"PAYEMS",73758,2023-01-29,2023-01-29
1972-07-01,"PAYEMS",73709,2023-01-29,2023-01-29
1972-08-01,"PAYEMS",74141,2023-01-29,2023-01-29
1972-09-01,"PAYEMS",74264,2023-01-29,2023-01-29
1972-10-01,"PAYEMS",74674,2023-01-29,2023-01-29
1972-11-01,"PAYEMS",74973,2023-01-29,2023-01-29
1972-12-01,"PAYEMS",75268,2023-01-29,2023-01-29
1973-01-01,"PAYEMS",75617,2023-01-29,2023-01-29
1973-02-01,"PAYEMS",76014,2023-01-29,2023-01-29
1973-03-01,"PAYEMS",76284,2023-01-29,2023-01-29
1973-04-01,"PAYEMS",76455,2023-01-29,2023-01-29
1973-05-01,"PAYEMS",76648,2023-01-29,2023-01-29
1973-06-01,"PAYEMS",76887,2023-01-29,2023-01-29
1973-07-01,"PAYEMS",76913,2023-01-29,2023-01-29
1973-08-01,"PAYEMS",77168,2023-01-29,2023-01-29
1973-09-01,"PAYEMS",77276,2023-01-29,2023-01-29
1973-10-01,"PAYEMS",77607,2023-01-29,2023-01-29
1973-11-01,"PAYEMS",77920,2023-01-29,2023-01-29
1973-12-01,"PAYEMS",78031,2023-01-29,2023-01-29
1974-01-01,"PAYEMS",78100,2023-01-29,2023-01-29
1974-02-01,"PAYEMS",78254,2023-01-29,2023-01-29
1974-03-01,"PAYEMS",78296,2023-01-29,2023-01-29
1974-04-01,"PAYEMS",78382,2023-01-29,2023-01-29
1974-05-01,"PAYEMS",78549,2023-01-29,2023-01-29
1974-06-01,"PAYEMS",78604,2023-01-29,2023-01-29
1974-07-01,"PAYEMS",78636,2023-01-29,2023-01-29
1974-08-01,"PAYEMS",78619,2023-01-29,2023-01-29
1974-09-01,"PAYEMS",78610,2023-01-29,2023-01-29
1974-10-01,"PAYEMS",78630,2023-01-29,2023-01-29
1974-11-01,"PAYEMS",78265,2023-01-29,2023-01-29
1974-12-01,"PAYEMS",77652,2023-01-29,2023-01-29
1975-01-01,"PAYEMS",77293,2023-01-29,2023-01-29
