"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T40100","B021RC","18","Imports of goods and services","2001Q2","Current Dollars","Level","6","1,422,028","T40100",2001-04-01
"T40100","B021RC","18","Imports of goods and services","2001Q3","Current Dollars","Level","6","1,369,536","T40100",2001-07-01
"T40100","B021RC","18","Imports of goods and services","2001Q4","Current Dollars","Level","6","1,323,208","T40100",2001-10-01
"T40100","B021RC","18","Imports of goods and services","2002Q1","Current Dollars","Level","6","1,356,041","T40100",2002-01-01
"T40100","B021RC","18","Imports of goods and services","2002Q2","Current Dollars","Level","6","1,432,413","T40100",2002-04-01
"T40100","B021RC","18","Imports of goods and services","2002Q3","Current Dollars","Level","6","1,463,107","T40100",2002-07-01
"T40100","B021RC","18","Imports of goods and services","2002Q4","Current Dollars","Level","6","1,499,335","T40100",2002-10-01
"T40100","B021RC","18","Imports of goods and services","2003Q1","Current Dollars","Level","6","1,529,463","T40100",2003-01-01
"T40100","B021RC","18","Imports of goods and services","2003Q2","Current Dollars","Level","6","1,527,336","T40100",2003-04-01
"T40100","B021RC","18","Imports of goods and services","2003Q3","Current Dollars","Level","6","1,556,304","T40100",2003-07-01
"T40100","B021RC","18","Imports of goods and services","2003Q4","Current Dollars","Level","6","1,615,376","T40100",2003-10-01
"T40100","B021RC","18","Imports of goods and services","2004Q1","Current Dollars","Level","6","1,699,644","T40100",2004-01-01
"T40100","B021RC","18","Imports of goods and services","2004Q2","Current Dollars","Level","6","1,787,734","T40100",2004-04-01
"T40100","B021RC","18","Imports of goods and services","2004Q3","Current Dollars","Level","6","1,832,856","T40100",2004-07-01
"T40100","B021RC","18","Imports of goods and services","2004Q4","Current Dollars","Level","6","1,921,780","T40100",2004-10-01
"T40100","B021RC","18","Imports of goods and services","2005Q1","Current Dollars","Level","6","1,955,063","T40100",2005-01-01
"T40100","B021RC","18","Imports of goods and services","2005Q2","Current Dollars","Level","6","2,002,063","T40100",2005-04-01
"T40100","B021RC","18","Imports of goods and services","2005Q3","Current Dollars","Level","6","2,053,275","T40100",2005-07-01
"T40100","B021RC","18","Imports of goods and services","2005Q4","Current Dollars","Level","6","2,155,529","T40100",2005-10-01
"T40100","B021RC","18","Imports of goods and services","2006Q1","Current Dollars","Level","6","2,204,784","T40100",2006-01-01
"T40100","B021RC","18","Imports of goods and services","2006Q2","Current Dollars","Level","6","2,253,809","T40100",2006-04-01
"T40100","B021RC","18","Imports of goods and services","2006Q3","Current Dollars","Level","6","2,298,702","T40100",2006-07-01
"T40100","B021RC","18","Imports of goods and services","2006Q4","Current Dollars","Level","6","2,269,198","T40100",2006-10-01
"T40100","B021RC","18","Imports of goods and services","2007Q1","Current Dollars","Level","6","2,317,264","T40100",2007-01-01
"T40100","B021RC","18","Imports of goods and services","2007Q2","Current Dollars","Level","6","2,368,569","T40100",2007-04-01
"T40100","B021RC","18","Imports of goods and services","2007Q3","Current Dollars","Level","6","2,414,664","T40100",2007-07-01
"T40100","B021RC","18","Imports of goods and services","2007Q4","Current Dollars","Level","6","2,480,413","T40100",2007-10-01
"T40100","B021RC","18","Imports of goods and services","2008Q1","Current Dollars","Level","6","2,584,568","T40100",2008-01-01
"T40100","B021RC","18","Imports of goods and services","2008Q2","Current Dollars","Level","6","2,681,686","T40100",2008-04-01
"T40100","B021RC","18","Imports of goods and services","2008Q3","Current Dollars","Level","6","2,709,569","T40100",2008-07-01
"T40100","B021RC","18","Imports of goods and services","2008Q4","Current Dollars","Level","6","2,328,779","T40100",2008-10-01
"T40100","B021RC","18","Imports of goods and services","2009Q1","Current Dollars","Level","6","1,932,761","T40100",2009-01-01
"T40100","B021RC","18","Imports of goods and services","2009Q2","Current Dollars","Level","6","1,879,461","T40100",2009-04-01
"T40100","B021RC","18","Imports of goods and services","2009Q3","Current Dollars","Level","6","2,018,722","T40100",2009-07-01
"T40100","B021RC","18","Imports of goods and services","2009Q4","Current Dollars","Level","6","2,176,763","T40100",2009-10-01
"T40100","B021RC","18","Imports of goods and services","2010Q1","Current Dollars","Level","6","2,269,069","T40100",2010-01-01
"T40100","B021RC","18","Imports of goods and services","2010Q2","Current Dollars","Level","6","2,362,255","T40100",2010-04-01
"T40100","B021RC","18","Imports of goods and services","2010Q3","Current Dollars","Level","6","2,431,195","T40100",2010-07-01
"T40100","B021RC","18","Imports of goods and services","2010Q4","Current Dollars","Level","6","2,495,702","T40100",2010-10-01
"T40100","B021RC","18","Imports of goods and services","2011Q1","Current Dollars","Level","6","2,608,884","T40100",2011-01-01
"T40100","B021RC","18","Imports of goods and services","2011Q2","Current Dollars","Level","6","2,697,224","T40100",2011-04-01
"T40100","B021RC","18","Imports of goods and services","2011Q3","Current Dollars","Level","6","2,723,903","T40100",2011-07-01
"T40100","B021RC","18","Imports of goods and services","2011Q4","Current Dollars","Level","6","2,751,911","T40100",2011-10-01
"T40100","B021RC","18","Imports of goods and services","2012Q1","Current Dollars","Level","6","2,792,253","T40100",2012-01-01
"T40100","B021RC","18","Imports of goods and services","2012Q2","Current Dollars","Level","6","2,780,827","T40100",2012-04-01
"T40100","B021RC","18","Imports of goods and services","2012Q3","Current Dollars","Level","6","2,750,817","T40100",2012-07-01
"T40100","B021RC","18","Imports of goods and services","2012Q4","Current Dollars","Level","6","2,753,373","T40100",2012-10-01
"T40100","B021RC","18","Imports of goods and services","2013Q1","Current Dollars","Level","6","2,755,277","T40100",2013-01-01
"T40100","B021RC","18","Imports of goods and services","2013Q2","Current Dollars","Level","6","2,759,783","T40100",2013-04-01
"T40100","B021RC","18","Imports of goods and services","2013Q3","Current Dollars","Level","6","2,767,183","T40100",2013-07-01
"T40100","B021RC","18","Imports of goods and services","2013Q4","Current Dollars","Level","6","2,783,259","T40100",2013-10-01
"T40100","B021RC","18","Imports of goods and services","2014Q1","Current Dollars","Level","6","2,853,690","T40100",2014-01-01
"T40100","B021RC","18","Imports of goods and services","2014Q2","Current Dollars","Level","6","2,900,572","T40100",2014-04-01
"T40100","B021RC","18","Imports of goods and services","2014Q3","Current Dollars","Level","6","2,888,549","T40100",2014-07-01
"T40100","B021RC","18","Imports of goods and services","2014Q4","Current Dollars","Level","6","2,906,969","T40100",2014-10-01
"T40100","B021RC","18","Imports of goods and services","2015Q1","Current Dollars","Level","6","2,824,356","T40100",2015-01-01
"T40100","B021RC","18","Imports of goods and services","2015Q2","Current Dollars","Level","6","2,807,521","T40100",2015-04-01
"T40100","B021RC","18","Imports of goods and services","2015Q3","Current Dollars","Level","6","2,801,398","T40100",2015-07-01
"T40100","B021RC","18","Imports of goods and services","2015Q4","Current Dollars","Level","6","2,746,123","T40100",2015-10-01
"T40100","B021RC","18","Imports of goods and services","2016Q1","Current Dollars","Level","6","2,693,609","T40100",2016-01-01
"T40100","B021RC","18","Imports of goods and services","2016Q2","Current Dollars","Level","6","2,710,632","T40100",2016-04-01
"T40100","B021RC","18","Imports of goods and services","2016Q3","Current Dollars","Level","6","2,750,495","T40100",2016-07-01
"T40100","B021RC","18","Imports of goods and services","2016Q4","Current Dollars","Level","6","2,798,701","T40100",2016-10-01
"T40100","B021RC","18","Imports of goods and services","2017Q1","Current Dollars","Level","6","2,872,685","T40100",2017-01-01
"T40100","B021RC","18","Imports of goods and services","2017Q2","Current Dollars","Level","6","2,903,468","T40100",2017-04-01
"T40100","B021RC","18","Imports of goods and services","2017Q3","Current Dollars","Level","6","2,902,948","T40100",2017-07-01
"T40100","B021RC","18","Imports of goods and services","2017Q4","Current Dollars","Level","6","3,020,875","T40100",2017-10-01
"T40100","B021RC","18","Imports of goods and services","2018Q1","Current Dollars","Level","6","3,094,479","T40100",2018-01-01
"T40100","B021RC","18","Imports of goods and services","2018Q2","Current Dollars","Level","6","3,107,441","T40100",2018-04-01
"T40100","B021RC","18","Imports of goods and services","2018Q3","Current Dollars","Level","6","3,154,175","T40100",2018-07-01
"T40100","B021RC","18","Imports of goods and services","2018Q4","Current Dollars","Level","6","3,168,569","T40100",2018-10-01
"T40100","B021RC","18","Imports of goods and services","2019Q1","Current Dollars","Level","6","3,142,585","T40100",2019-01-01
"T40100","B021RC","18","Imports of goods and services","2019Q2","Current Dollars","Level","6","3,165,270","T40100",2019-04-01
"T40100","B021RC","18","Imports of goods and services","2019Q3","Current Dollars","Level","6","3,118,162","T40100",2019-07-01
"T40100","B021RC","18","Imports of goods and services","2019Q4","Current Dollars","Level","6","3,042,922","T40100",2019-10-01
"T40100","B021RC","18","Imports of goods and services","2020Q1","Current Dollars","Level","6","2,935,383","T40100",2020-01-01
"T40100","B021RC","18","Imports of goods and services","2020Q2","Current Dollars","Level","6","2,343,723","T40100",2020-04-01
"T40100","B021RC","18","Imports of goods and services","2020Q3","Current Dollars","Level","6","2,798,970","T40100",2020-07-01
"T40100","B021RC","18","Imports of goods and services","2020Q4","Current Dollars","Level","6","3,026,384","T40100",2020-10-01
"T40100","B021RC","18","Imports of goods and services","2021Q1","Current Dollars","Level","6","3,177,739","T40100",2021-01-01
"T40100","B021RC","18","Imports of goods and services","2021Q2","Current Dollars","Level","6","3,337,485","T40100",2021-04-01
"T40100","B021RC","18","Imports of goods and services","2021Q3","Current Dollars","Level","6","3,442,476","T40100",2021-07-01
"T40100","B021RC","18","Imports of goods and services","2021Q4","Current Dollars","Level","6","3,647,745","T40100",2021-10-01
"T40100","B021RC","18","Imports of goods and services","2022Q1","Current Dollars","Level","6","3,927,908","T40100",2022-01-01
"T40100","B021RC","18","Imports of goods and services","2022Q2","Current Dollars","Level","6","4,074,409","T40100",2022-04-01
"T40100","B021RC","18","Imports of goods and services","2022Q3","Current Dollars","Level","6","3,955,795","T40100",2022-07-01
"T40100","B021RC","18","Imports of goods and services","2022Q4","Current Dollars","Level","6","3,854,977","T40100",2022-10-01
"T40100","A255RC","19","Goods","1947Q1","Current Dollars","Level","6","5,612","T40100,T40100.1",1947-01-01
"T40100","A255RC","19","Goods","1947Q2","Current Dollars","Level","6","6,292","T40100,T40100.1",1947-04-01
"T40100","A255RC","19","Goods","1947Q3","Current Dollars","Level","6","5,828","T40100,T40100.1",1947-07-01
"T40100","A255RC","19","Goods","1947Q4","Current Dollars","Level","6","6,160","T40100,T40100.1",1947-10-01
"T40100","A255RC","19","Goods","1948Q1","Current Dollars","Level","6","7,340","T40100,T40100.1",1948-01-01
"T40100","A255RC","19","Goods","1948Q2","Current Dollars","Level","6","7,644","T40100,T40100.1",1948-04-01
"T40100","A255RC","19","Goods","1948Q3","Current Dollars","Level","6","7,708","T40100,T40100.1",1948-07-01
"T40100","A255RC","19","Goods","1948Q4","Current Dollars","Level","6","7,536","T40100,T40100.1",1948-10-01
"T40100","A255RC","19","Goods","1949Q1","Current Dollars","Level","6","7,164","T40100,T40100.1",1949-01-01
"T40100","A255RC","19","Goods","1949Q2","Current Dollars","Level","6","6,852","T40100,T40100.1",1949-04-01
"T40100","A255RC","19","Goods","1949Q3","Current Dollars","Level","6","6,620","T40100,T40100.1",1949-07-01
"T40100","A255RC","19","Goods","1949Q4","Current Dollars","Level","6","6,860","T40100,T40100.1",1949-10-01
"T40100","A255RC","19","Goods","1950Q1","Current Dollars","Level","6","7,184","T40100,T40100.1",1950-01-01
"T40100","A255RC","19","Goods","1950Q2","Current Dollars","Level","6","7,808","T40100,T40100.1",1950-04-01
"T40100","A255RC","19","Goods","1950Q3","Current Dollars","Level","6","10,464","T40100,T40100.1",1950-07-01
"T40100","A255RC","19","Goods","1950Q4","Current Dollars","Level","6","10,868","T40100,T40100.1",1950-10-01
"T40100","A255RC","19","Goods","1951Q1","Current Dollars","Level","6","11,772","T40100,T40100.1",1951-01-01
"T40100","A255RC","19","Goods","1951Q2","Current Dollars","Level","6","12,040","T40100,T40100.1",1951-04-01
"T40100","A255RC","19","Goods","1951Q3","Current Dollars","Level","6","10,808","T40100,T40100.1",1951-07-01
"T40100","A255RC","19","Goods","1951Q4","Current Dollars","Level","6","10,084","T40100,T40100.1",1951-10-01
"T40100","A255RC","19","Goods","1952Q1","Current Dollars","Level","6","10,696","T40100,T40100.1",1952-01-01
