"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef","date"
"T50100","A929RC","1","Gross saving","2013Q4","Current Dollars","Level","6","3,282,713","T50100",2013-10-01
"T50100","A929RC","1","Gross saving","2014Q1","Current Dollars","Level","6","3,330,011","T50100",2014-01-01
"T50100","A929RC","1","Gross saving","2014Q2","Current Dollars","Level","6","3,533,639","T50100",2014-04-01
"T50100","A929RC","1","Gross saving","2014Q3","Current Dollars","Level","6","3,607,070","T50100",2014-07-01
"T50100","A929RC","1","Gross saving","2014Q4","Current Dollars","Level","6","3,640,312","T50100",2014-10-01
"T50100","A929RC","1","Gross saving","2015Q1","Current Dollars","Level","6","3,717,041","T50100",2015-01-01
"T50100","A929RC","1","Gross saving","2015Q2","Current Dollars","Level","6","3,711,701","T50100",2015-04-01
"T50100","A929RC","1","Gross saving","2015Q3","Current Dollars","Level","6","3,630,918","T50100",2015-07-01
"T50100","A929RC","1","Gross saving","2015Q4","Current Dollars","Level","6","3,618,633","T50100",2015-10-01
"T50100","A929RC","1","Gross saving","2016Q1","Current Dollars","Level","6","3,588,697","T50100",2016-01-01
"T50100","A929RC","1","Gross saving","2016Q2","Current Dollars","Level","6","3,475,011","T50100",2016-04-01
"T50100","A929RC","1","Gross saving","2016Q3","Current Dollars","Level","6","3,486,939","T50100",2016-07-01
"T50100","A929RC","1","Gross saving","2016Q4","Current Dollars","Level","6","3,588,319","T50100",2016-10-01
"T50100","A929RC","1","Gross saving","2017Q1","Current Dollars","Level","6","3,689,157","T50100",2017-01-01
"T50100","A929RC","1","Gross saving","2017Q2","Current Dollars","Level","6","3,753,713","T50100",2017-04-01
"T50100","A929RC","1","Gross saving","2017Q3","Current Dollars","Level","6","3,862,266","T50100",2017-07-01
"T50100","A929RC","1","Gross saving","2017Q4","Current Dollars","Level","6","3,885,931","T50100",2017-10-01
"T50100","A929RC","1","Gross saving","2018Q1","Current Dollars","Level","6","3,959,813","T50100",2018-01-01
"T50100","A929RC","1","Gross saving","2018Q2","Current Dollars","Level","6","3,952,574","T50100",2018-04-01
"T50100","A929RC","1","Gross saving","2018Q3","Current Dollars","Level","6","4,074,238","T50100",2018-07-01
"T50100","A929RC","1","Gross saving","2018Q4","Current Dollars","Level","6","4,121,559","T50100",2018-10-01
"T50100","A929RC","1","Gross saving","2019Q1","Current Dollars","Level","6","4,238,936","T50100",2019-01-01
"T50100","A929RC","1","Gross saving","2019Q2","Current Dollars","Level","6","4,202,256","T50100",2019-04-01
"T50100","A929RC","1","Gross saving","2019Q3","Current Dollars","Level","6","4,169,468","T50100",2019-07-01
"T50100","A929RC","1","Gross saving","2019Q4","Current Dollars","Level","6","4,233,887","T50100",2019-10-01
"T50100","A929RC","1","Gross saving","2020Q1","Current Dollars","Level","6","4,439,307","T50100",2020-01-01
"T50100","A929RC","1","Gross saving","2020Q2","Current Dollars","Level","6","3,678,561","T50100",2020-04-01
"T50100","A929RC","1","Gross saving","2020Q3","Current Dollars","Level","6","3,671,462","T50100",2020-07-01
"T50100","A929RC","1","Gross saving","2020Q4","Current Dollars","Level","6","4,434,248","T50100",2020-10-01
"T50100","A929RC","1","Gross saving","2021Q1","Current Dollars","Level","6","4,155,351","T50100",2021-01-01
"T50100","A929RC","1","Gross saving","2021Q2","Current Dollars","Level","6","3,920,560","T50100",2021-04-01
"T50100","A929RC","1","Gross saving","2021Q3","Current Dollars","Level","6","4,137,711","T50100",2021-07-01
"T50100","A929RC","1","Gross saving","2021Q4","Current Dollars","Level","6","4,538,610","T50100",2021-10-01
"T50100","A929RC","1","Gross saving","2022Q1","Current Dollars","Level","6","4,667,849","T50100",2022-01-01
"T50100","A929RC","1","Gross saving","2022Q2","Current Dollars","Level","6","4,697,651","T50100",2022-04-01
"T50100","A929RC","1","Gross saving","2022Q3","Current Dollars","Level","6","4,607,020","T50100",2022-07-01
"T50100","W201RC","2","Net saving","1947Q1","Current Dollars","Level","6","19,070","T50100",1947-01-01
"T50100","W201RC","2","Net saving","1947Q2","Current Dollars","Level","6","18,035","T50100",1947-04-01
"T50100","W201RC","2","Net saving","1947Q3","Current Dollars","Level","6","19,563","T50100",1947-07-01
"T50100","W201RC","2","Net saving","1947Q4","Current Dollars","Level","6","23,820","T50100",1947-10-01
"T50100","W201RC","2","Net saving","1948Q1","Current Dollars","Level","6","28,370","T50100",1948-01-01
"T50100","W201RC","2","Net saving","1948Q2","Current Dollars","Level","6","31,608","T50100",1948-04-01
"T50100","W201RC","2","Net saving","1948Q3","Current Dollars","Level","6","30,321","T50100",1948-07-01
"T50100","W201RC","2","Net saving","1948Q4","Current Dollars","Level","6","30,394","T50100",1948-10-01
"T50100","W201RC","2","Net saving","1949Q1","Current Dollars","Level","6","22,481","T50100",1949-01-01
"T50100","W201RC","2","Net saving","1949Q2","Current Dollars","Level","6","16,299","T50100",1949-04-01
"T50100","W201RC","2","Net saving","1949Q3","Current Dollars","Level","6","17,841","T50100",1949-07-01
"T50100","W201RC","2","Net saving","1949Q4","Current Dollars","Level","6","12,448","T50100",1949-10-01
"T50100","W201RC","2","Net saving","1950Q1","Current Dollars","Level","6","20,744","T50100",1950-01-01
"T50100","W201RC","2","Net saving","1950Q2","Current Dollars","Level","6","28,919","T50100",1950-04-01
"T50100","W201RC","2","Net saving","1950Q3","Current Dollars","Level","6","33,491","T50100",1950-07-01
"T50100","W201RC","2","Net saving","1950Q4","Current Dollars","Level","6","42,798","T50100",1950-10-01
"T50100","W201RC","2","Net saving","1951Q1","Current Dollars","Level","6","38,049","T50100",1951-01-01
"T50100","W201RC","2","Net saving","1951Q2","Current Dollars","Level","6","45,160","T50100",1951-04-01
"T50100","W201RC","2","Net saving","1951Q3","Current Dollars","Level","6","42,482","T50100",1951-07-01
"T50100","W201RC","2","Net saving","1951Q4","Current Dollars","Level","6","42,500","T50100",1951-10-01
"T50100","W201RC","2","Net saving","1952Q1","Current Dollars","Level","6","42,432","T50100",1952-01-01
"T50100","W201RC","2","Net saving","1952Q2","Current Dollars","Level","6","35,793","T50100",1952-04-01
"T50100","W201RC","2","Net saving","1952Q3","Current Dollars","Level","6","38,304","T50100",1952-07-01
"T50100","W201RC","2","Net saving","1952Q4","Current Dollars","Level","6","40,551","T50100",1952-10-01
"T50100","W201RC","2","Net saving","1953Q1","Current Dollars","Level","6","41,460","T50100",1953-01-01
"T50100","W201RC","2","Net saving","1953Q2","Current Dollars","Level","6","40,947","T50100",1953-04-01
"T50100","W201RC","2","Net saving","1953Q3","Current Dollars","Level","6","39,899","T50100",1953-07-01
"T50100","W201RC","2","Net saving","1953Q4","Current Dollars","Level","6","31,620","T50100",1953-10-01
"T50100","W201RC","2","Net saving","1954Q1","Current Dollars","Level","6","33,913","T50100",1954-01-01
"T50100","W201RC","2","Net saving","1954Q2","Current Dollars","Level","6","33,514","T50100",1954-04-01
"T50100","W201RC","2","Net saving","1954Q3","Current Dollars","Level","6","33,881","T50100",1954-07-01
"T50100","W201RC","2","Net saving","1954Q4","Current Dollars","Level","6","37,667","T50100",1954-10-01
"T50100","W201RC","2","Net saving","1955Q1","Current Dollars","Level","6","42,435","T50100",1955-01-01
"T50100","W201RC","2","Net saving","1955Q2","Current Dollars","Level","6","47,243","T50100",1955-04-01
"T50100","W201RC","2","Net saving","1955Q3","Current Dollars","Level","6","48,509","T50100",1955-07-01
"T50100","W201RC","2","Net saving","1955Q4","Current Dollars","Level","6","51,652","T50100",1955-10-01
"T50100","W201RC","2","Net saving","1956Q1","Current Dollars","Level","6","53,463","T50100",1956-01-01
"T50100","W201RC","2","Net saving","1956Q2","Current Dollars","Level","6","53,997","T50100",1956-04-01
"T50100","W201RC","2","Net saving","1956Q3","Current Dollars","Level","6","56,812","T50100",1956-07-01
"T50100","W201RC","2","Net saving","1956Q4","Current Dollars","Level","6","57,402","T50100",1956-10-01
"T50100","W201RC","2","Net saving","1957Q1","Current Dollars","Level","6","57,026","T50100",1957-01-01
"T50100","W201RC","2","Net saving","1957Q2","Current Dollars","Level","6","55,970","T50100",1957-04-01
"T50100","W201RC","2","Net saving","1957Q3","Current Dollars","Level","6","54,709","T50100",1957-07-01
"T50100","W201RC","2","Net saving","1957Q4","Current Dollars","Level","6","43,854","T50100",1957-10-01
"T50100","W201RC","2","Net saving","1958Q1","Current Dollars","Level","6","38,991","T50100",1958-01-01
"T50100","W201RC","2","Net saving","1958Q2","Current Dollars","Level","6","34,794","T50100",1958-04-01
"T50100","W201RC","2","Net saving","1958Q3","Current Dollars","Level","6","42,006","T50100",1958-07-01
"T50100","W201RC","2","Net saving","1958Q4","Current Dollars","Level","6","49,281","T50100",1958-10-01
"T50100","W201RC","2","Net saving","1959Q1","Current Dollars","Level","6","53,328","T50100",1959-01-01
"T50100","W201RC","2","Net saving","1959Q2","Current Dollars","Level","6","59,758","T50100",1959-04-01
"T50100","W201RC","2","Net saving","1959Q3","Current Dollars","Level","6","51,522","T50100",1959-07-01
"T50100","W201RC","2","Net saving","1959Q4","Current Dollars","Level","6","53,857","T50100",1959-10-01
"T50100","W201RC","2","Net saving","1960Q1","Current Dollars","Level","6","65,931","T50100",1960-01-01
"T50100","W201RC","2","Net saving","1960Q2","Current Dollars","Level","6","58,739","T50100",1960-04-01
"T50100","W201RC","2","Net saving","1960Q3","Current Dollars","Level","6","58,911","T50100",1960-07-01
"T50100","W201RC","2","Net saving","1960Q4","Current Dollars","Level","6","52,640","T50100",1960-10-01
"T50100","W201RC","2","Net saving","1961Q1","Current Dollars","Level","6","55,150","T50100",1961-01-01
"T50100","W201RC","2","Net saving","1961Q2","Current Dollars","Level","6","56,821","T50100",1961-04-01
"T50100","W201RC","2","Net saving","1961Q3","Current Dollars","Level","6","63,594","T50100",1961-07-01
"T50100","W201RC","2","Net saving","1961Q4","Current Dollars","Level","6","68,453","T50100",1961-10-01
"T50100","W201RC","2","Net saving","1962Q1","Current Dollars","Level","6","68,928","T50100",1962-01-01
"T50100","W201RC","2","Net saving","1962Q2","Current Dollars","Level","6","68,479","T50100",1962-04-01
"T50100","W201RC","2","Net saving","1962Q3","Current Dollars","Level","6","69,896","T50100",1962-07-01
"T50100","W201RC","2","Net saving","1962Q4","Current Dollars","Level","6","69,919","T50100",1962-10-01
"T50100","W201RC","2","Net saving","1963Q1","Current Dollars","Level","6","72,574","T50100",1963-01-01
"T50100","W201RC","2","Net saving","1963Q2","Current Dollars","Level","6","76,313","T50100",1963-04-01
"T50100","W201RC","2","Net saving","1963Q3","Current Dollars","Level","6","76,152","T50100",1963-07-01
"T50100","W201RC","2","Net saving","1963Q4","Current Dollars","Level","6","79,423","T50100",1963-10-01
"T50100","W201RC","2","Net saving","1964Q1","Current Dollars","Level","6","81,300","T50100",1964-01-01
"T50100","W201RC","2","Net saving","1964Q2","Current Dollars","Level","6","81,292","T50100",1964-04-01
"T50100","W201RC","2","Net saving","1964Q3","Current Dollars","Level","6","83,447","T50100",1964-07-01
"T50100","W201RC","2","Net saving","1964Q4","Current Dollars","Level","6","88,630","T50100",1964-10-01
"T50100","W201RC","2","Net saving","1965Q1","Current Dollars","Level","6","95,148","T50100",1965-01-01
"T50100","W201RC","2","Net saving","1965Q2","Current Dollars","Level","6","95,577","T50100",1965-04-01
"T50100","W201RC","2","Net saving","1965Q3","Current Dollars","Level","6","94,485","T50100",1965-07-01
"T50100","W201RC","2","Net saving","1965Q4","Current Dollars","Level","6","94,475","T50100",1965-10-01
"T50100","W201RC","2","Net saving","1966Q1","Current Dollars","Level","6","102,038","T50100",1966-01-01
"T50100","W201RC","2","Net saving","1966Q2","Current Dollars","Level","6","100,529","T50100",1966-04-01
"T50100","W201RC","2","Net saving","1966Q3","Current Dollars","Level","6","99,045","T50100",1966-07-01
"T50100","W201RC","2","Net saving","1966Q4","Current Dollars","Level","6","103,072","T50100",1966-10-01
"T50100","W201RC","2","Net saving","1967Q1","Current Dollars","Level","6","97,320","T50100",1967-01-01
"T50100","W201RC","2","Net saving","1967Q2","Current Dollars","Level","6","91,659","T50100",1967-04-01
"T50100","W201RC","2","Net saving","1967Q3","Current Dollars","Level","6","97,250","T50100",1967-07-01
"T50100","W201RC","2","Net saving","1967Q4","Current Dollars","Level","6","101,507","T50100",1967-10-01
"T50100","W201RC","2","Net saving","1968Q1","Current Dollars","Level","6","97,498","T50100",1968-01-01
"T50100","W201RC","2","Net saving","1968Q2","Current Dollars","Level","6","101,673","T50100",1968-04-01
"T50100","W201RC","2","Net saving","1968Q3","Current Dollars","Level","6","100,983","T50100",1968-07-01
"T50100","W201RC","2","Net saving","1968Q4","Current Dollars","Level","6","104,680","T50100",1968-10-01
"T50100","W201RC","2","Net saving","1969Q1","Current Dollars","Level","6","110,520","T50100",1969-01-01
"T50100","W201RC","2","Net saving","1969Q2","Current Dollars","Level","6","107,806","T50100",1969-04-01
"T50100","W201RC","2","Net saving","1969Q3","Current Dollars","Level","6","111,376","T50100",1969-07-01
"T50100","W201RC","2","Net saving","1969Q4","Current Dollars","Level","6","103,229","T50100",1969-10-01
"T50100","W201RC","2","Net saving","1970Q1","Current Dollars","Level","6","94,660","T50100",1970-01-01
"T50100","W201RC","2","Net saving","1970Q2","Current Dollars","Level","6","94,548","T50100",1970-04-01
"T50100","W201RC","2","Net saving","1970Q3","Current Dollars","Level","6","92,972","T50100",1970-07-01
"T50100","W201RC","2","Net saving","1970Q4","Current Dollars","Level","6","83,394","T50100",1970-10-01
"T50100","W201RC","2","Net saving","1971Q1","Current Dollars","Level","6","94,076","T50100",1971-01-01
"T50100","W201RC","2","Net saving","1971Q2","Current Dollars","Level","6","95,642","T50100",1971-04-01
"T50100","W201RC","2","Net saving","1971Q3","Current Dollars","Level","6","98,627","T50100",1971-07-01
"T50100","W201RC","2","Net saving","1971Q4","Current Dollars","Level","6","100,452","T50100",1971-10-01
"T50100","W201RC","2","Net saving","1972Q1","Current Dollars","Level","6","107,014","T50100",1972-01-01
"T50100","W201RC","2","Net saving","1972Q2","Current Dollars","Level","6","106,719","T50100",1972-04-01
"T50100","W201RC","2","Net saving","1972Q3","Current Dollars","Level","6","117,108","T50100",1972-07-01
"T50100","W201RC","2","Net saving","1972Q4","Current Dollars","Level","6","135,656","T50100",1972-10-01
"T50100","W201RC","2","Net saving","1973Q1","Current Dollars","Level","6","145,535","T50100",1973-01-01
"T50100","W201RC","2","Net saving","1973Q2","Current Dollars","Level","6","149,372","T50100",1973-04-01
"T50100","W201RC","2","Net saving","1973Q3","Current Dollars","Level","6","157,725","T50100",1973-07-01
"T50100","W201RC","2","Net saving","1973Q4","Current Dollars","Level","6","173,761","T50100",1973-10-01
"T50100","W201RC","2","Net saving","1974Q1","Current Dollars","Level","6","161,468","T50100",1974-01-01
"T50100","W201RC","2","Net saving","1974Q2","Current Dollars","Level","6","144,276","T50100",1974-04-01
"T50100","W201RC","2","Net saving","1974Q3","Current Dollars","Level","6","134,766","T50100",1974-07-01
"T50100","W201RC","2","Net saving","1974Q4","Current Dollars","Level","6","128,720","T50100",1974-10-01
"T50100","W201RC","2","Net saving","1975Q1","Current Dollars","Level","6","101,100","T50100",1975-01-01
"T50100","W201RC","2","Net saving","1975Q2","Current Dollars","Level","6","94,243","T50100",1975-04-01
"T50100","W201RC","2","Net saving","1975Q3","Current Dollars","Level","6","117,965","T50100",1975-07-01
"T50100","W201RC","2","Net saving","1975Q4","Current Dollars","Level","6","125,225","T50100",1975-10-01
"T50100","W201RC","2","Net saving","1976Q1","Current Dollars","Level","6","140,083","T50100",1976-01-01
"T50100","W201RC","2","Net saving","1976Q2","Current Dollars","Level","6","142,638","T50100",1976-04-01
"T50100","W201RC","2","Net saving","1976Q3","Current Dollars","Level","6","139,368","T50100",1976-07-01
"T50100","W201RC","2","Net saving","1976Q4","Current Dollars","Level","6","134,249","T50100",1976-10-01
"T50100","W201RC","2","Net saving","1977Q1","Current Dollars","Level","6","138,423","T50100",1977-01-01
"T50100","W201RC","2","Net saving","1977Q2","Current Dollars","Level","6","168,717","T50100",1977-04-01
